,freq,alpha_0deg,alpha_err_0deg,alpha_180deg,alpha_err_180deg,alpha_90deg,alpha_err_90deg
0,297997069000.0,-1.20598675,0.19168169,0.685148087,0.149541962,-0.0302383284,0.192259288
1,302882267000.0,0.943371026,0.179795898,-1.08630517,0.146606705,0.497653935,0.195442026
2,307767465000.0,0.6462952,0.114766922,0.320257143,0.0664727646,0.516342525,0.0935652109
3,312652662000.0,-0.684126532,0.204425496,0.505313122,0.161294515,0.0204304774,0.166605781
4,317537860000.0,1.3813672,0.136670972,1.28845619,0.158186231,1.25102233,0.157660231
5,322423058000.0,0.620570575,0.205173789,0.133503311,0.158905467,0.335358323,0.212871623
6,327308256000.0,-0.138956665,0.19660216,0.511334504,0.0667695105,0.294538421,0.180286649
7,332193454000.0,1.46182078,0.208629747,1.05046654,0.111516813,1.23463836,0.196473461
8,337078652000.0,0.735463408,0.220504737,0.152195022,0.163888242,0.292020499,0.232362801
9,341963850000.0,0.0648349442,0.222580181,0.512403914,0.172656817,0.423180661,0.19505087
10,346849047000.0,1.24181688,0.183163441,1.27749204,0.164080124,1.0140685,0.233370401
11,351734245000.0,0.744441593,0.204212172,0.114796771,0.119020499,0.217931395,0.184533137
12,356619443000.0,0.283601304,0.203493274,0.479425934,0.157176096,0.509337302,0.241106514
13,361504641000.0,0.93493265,0.228444751,1.18347736,0.177472144,0.789525565,0.11688192
14,366389839000.0,0.635981046,0.214443318,-0.214605117,0.176841409,-0.217249304,0.210318638
15,371275037000.0,0.481693986,0.174017487,0.397458198,0.160481569,0.523938894,0.247327898
16,376160234000.0,-0.16357924,0.240657086,0.993282445,0.112722736,-0.0132850754,0.251485673
17,381045432000.0,0.920405617,0.22991439,-1.44072528,0.155485725,-0.0648879298,0.253258391
18,385930630000.0,0.627685568,0.240090943,0.376682176,0.193265877,0.570946845,0.135373725
19,390815828000.0,-1.2490744,0.162083916,0.834349642,0.19379373,-0.0514356157,0.264602741
20,395701026000.0,1.3112674,0.193793704,-1.65750858,0.453860948,0.75299497,0.253084863
21,400586224000.0,0.604854225,0.261018352,0.251556961,0.0741293852,0.478917768,0.243103239
22,405471422000.0,-0.976535234,0.0847760608,0.719383059,0.195297655,0.160459046,0.0785338342
23,410356619000.0,1.54733348,0.262159895,-1.71889779,0.998829047,1.17347779,0.179648048
24,415241817000.0,0.694091602,0.219849561,0.194707599,0.211401805,0.442720625,0.27672006
25,420127015000.0,-0.27983462,0.250912423,0.705634466,0.0726325565,0.390606563,0.272714476
26,425012213000.0,1.62272934,0.255469002,1.58876875,0.174970991,1.3566067,0.28151632
27,429897411000.0,0.760852087,0.0661394496,0.0696990062,0.221174578,0.307608989,0.189231124
28,434782609000.0,0.0102000715,0.282213682,0.607705942,0.216927105,0.457075104,0.284308472
29,439667807000.0,1.36807206,0.137538186,1.48961538,0.17448094,1.17547212,0.29687191
30,444553004000.0,0.855125992,0.22705981,0.00136566166,0.0742064987,0.209851102,0.270226247
31,449438202000.0,0.257543572,0.255689095,0.556176555,0.224401465,0.557656806,0.23595404
32,454323400000.0,0.74041581,0.258635053,1.39074661,0.203642623,0.74763426,0.155228142
33,459208598000.0,0.824325092,0.29588375,-0.309244359,0.228865745,-0.0905154202,0.278276421
34,464093796000.0,0.444475619,0.209066071,0.490517721,0.149172765,0.599029061,0.31264663
35,468978994000.0,0.117427261,0.286957131,1.26716552,0.203787841,0.306262404,0.3160037
36,473864191000.0,1.00676675,0.276925281,-0.879024761,0.228264484,-0.282046869,0.286302549
37,478749389000.0,0.565628274,0.291636964,0.378140985,0.21967414,0.58029363,0.200772209
38,483634587000.0,-0.850392335,0.295136054,0.975763209,0.220360718,0.00582153149,0.294463188
39,488519785000.0,1.33222951,0.222783609,-1.86244296,0.145559634,0.50069519,0.33111241
40,493404983000.0,0.639428548,0.303862869,0.294096639,0.185431391,0.545927543,0.335906971
41,498290181000.0,-2.00223375,0.321540753,0.928494478,0.181728476,0.273799469,0.174436611
42,503175379000.0,1.34252528,0.322240532,-2.1076961,0.528971848,0.861908677,0.257801364
43,508060576000.0,0.744361275,0.31904082,0.178937317,0.241500062,0.482878014,0.334665262
44,512945774000.0,-2.14862223,1.70904105,0.81614074,0.187523724,0.415343467,0.343780803
45,517830972000.0,1.52027872,0.261864189,-2.1690853,1.35803627,1.19288901,0.314305679
46,522716170000.0,0.865831256,0.328815409,0.0489472362,0.250521029,0.37995466,0.06370376
47,527601368000.0,-0.160778503,0.143549751,0.699281448,0.256236701,0.492219651,0.331295433
48,532486566000.0,1.43912418,0.325664526,1.69182082,0.198301738,1.18011614,0.310812274
49,537371764000.0,0.910566283,0.344181076,-0.12109031,0.0954891131,0.231186144,0.364351419
50,542256961000.0,0.0861172517,0.249364394,0.599022866,0.247506223,0.560006736,0.216460191
51,547142159000.0,1.18591,0.343247179,1.62027713,0.233409214,1.00793016,0.333696076
52,552027357000.0,0.89421568,0.241726696,-0.482096438,0.273626014,-0.0608481629,0.370290359
53,556912555000.0,0.349616229,0.351613044,0.531960991,0.1698408,0.630136668,0.343754699
54,561797753000.0,0.247893511,0.176936821,1.33889324,0.273598077,0.315191491,0.358437848
55,566682951000.0,1.08826944,0.240535882,-0.892930107,0.275705113,-0.180614018,0.235424209
56,571568149000.0,0.559632496,0.347084719,0.454011927,0.254935177,0.650469198,0.37392215
57,576453346000.0,-0.451659605,0.249019609,1.20891769,0.252312154,0.167182512,0.239231838
58,581338544000.0,1.25759313,0.364210659,-1.88564501,0.145281978,0.10307403,0.371861116
59,586223742000.0,0.686487553,0.193407771,0.331735526,0.282277724,0.610114159,0.366137984
60,591108940000.0,-1.24033927,0.378504051,1.09261724,0.179113094,0.327969744,0.365134604
61,595994138000.0,1.43680737,0.35501485,-2.45593012,0.280271534,0.644605409,0.400068582
62,600879336000.0,0.82602652,0.213778772,0.247887301,0.248090377,0.595531888,0.313497846
63,605764533000.0,-2.53742054,0.488645395,0.929342366,0.285615918,0.441703964,0.406392605
64,610649731000.0,1.56228279,0.243627822,-2.55788361,0.829158297,0.972702516,0.36095675
65,615534929000.0,0.914298604,0.387936055,0.115914647,0.238117449,0.516946326,0.315589211
66,620420127000.0,-2.59880975,1.98681289,0.817728704,0.299146847,0.536963124,0.228149725
67,625305325000.0,1.8374091,0.393812253,1.90545108,0.23139271,1.40567937,0.33531703
68,630190523000.0,0.949231191,0.405848772,-0.159718037,0.25002875,0.315985917,0.420215976
69,635075721000.0,0.0183238466,0.398829165,0.757524081,0.182360937,0.668035854,0.379053732
70,639960918000.0,1.28533411,0.360508656,1.67740075,0.288069513,0.99260272,0.419274617
71,644846116000.0,1.09578469,0.37545289,-0.400742526,0.311011485,0.19246154,0.340427689
72,649731314000.0,0.308115346,0.36334243,0.661399261,0.267275456,0.723380002,0.413838675
73,654616512000.0,0.545445263,0.409767596,1.54695626,0.27971137,0.550894759,0.430482334
74,659501710000.0,1.27109712,0.394011685,-0.850028055,0.267370313,0.0443761162,0.323424446
75,664386908000.0,0.498024357,0.321408451,0.544059717,0.310611521,0.723715305,0.385968309
76,669272106000.0,-0.127490728,0.430768527,1.38388943,0.303071507,0.265497002,0.298206701
77,674157303000.0,1.46602172,0.389935257,-1.80159469,0.239835183,-2.75784065,0.431294501
78,679042501000.0,0.696373557,0.423422805,0.473985411,0.298957191,0.761570018,0.436499208
79,683927699000.0,-2.78810267,0.275570534,1.26301107,0.262254826,0.354325513,0.453688032
80,688812897000.0,1.67128074,0.308987171,-2.4439039,0.33275718,0.607919911,0.373737348
81,693698095000.0,0.904413033,0.445803299,0.419788482,0.2743545,0.797723834,0.310365021
82,698583293000.0,-2.08250967,0.148554239,1.15808286,0.328267175,0.519770421,0.46834366
83,703468490000.0,1.95303566,0.441819387,-2.77209074,0.237977897,1.23724865,0.446270536
84,708353688000.0,1.07597224,0.338061249,0.285777893,0.262460996,0.743487307,0.478932535
85,713238886000.0,-2.86670781,0.420145849,1.11243739,0.341773162,0.720660638,0.134310106
86,718124084000.0,2.05434546,0.422512124,2.04392614,0.310352308,1.49833901,0.446921416
87,723009282000.0,1.2446044,0.0816745867,0.104848786,0.350154654,0.66411413,0.491729822
88,727894480000.0,-0.122176548,0.472131918,1.0361311,0.140839715,0.862305896,0.493369005
89,732779678000.0,-3.06946034,1.54237221,2.11603613,0.352834899,1.44025818,0.369535727
90,737664875000.0,1.43575992,0.401832577,-0.115757938,0.340064653,0.617007717,0.105067656
91,742550073000.0,0.295166821,0.420741933,0.961187098,0.363488495,0.961582082,0.497410823
92,747435271000.0,-3.13084954,0.716210989,2.07181784,0.186022771,1.2978286,0.4920652
93,752320469000.0,1.5423628,0.483021883,-0.758742509,0.209978779,0.39977243,0.498018491
94,757205667000.0,0.562842485,0.362749801,0.825836731,0.376713718,0.974496141,0.222103246
95,762090865000.0,0.933064395,0.452652315,1.90931584,0.370183648,1.02839009,0.478544688
96,766976063000.0,1.65705693,0.438937764,-1.93269282,0.357965819,0.250870401,0.519942387
97,771861260000.0,0.820466985,0.489226543,0.726489546,0.183656679,1.01667564,0.514172133
98,776746458000.0,0.143636705,0.485958285,1.7314513,0.358621718,0.84676368,0.45210617
99,781631656000.0,1.81637542,0.385705524,-2.5831091,0.388647723,0.635457471,0.223983656
100,786516854000.0,1.03380306,0.457950064,0.595150545,0.36706709,1.00261467,0.494727173
101,791402052000.0,-2.71074926,0.507855268,1.574322,0.281030847,0.885953186,0.444185986
102,796287250000.0,-3.33548023,1.7639638,-2.9093501,0.135922984,1.19798334,0.539050704
103,801172447000.0,1.16685509,0.496333061,0.383019717,0.345864932,0.902259593,0.477306887
104,806057645000.0,-1.76652399,0.470447038,1.41776331,0.389174734,0.969595021,0.457197037
105,810942843000.0,2.17076618,0.389086418,2.26839245,0.400905819,1.4930949,0.544290432
106,815828041000.0,1.32127255,0.520380738,0.182134535,0.347913041,0.839266342,0.491185547
107,820713239000.0,-3.04615429,0.148130823,1.29250633,0.284980702,1.0597199,0.547884818
108,825598437000.0,2.12299452,0.500013741,2.37563331,0.417417132,1.59987151,0.400946591
109,830483635000.0,1.45502885,0.515644697,-0.108691791,0.402977919,0.734126713,0.376991351
110,835368832000.0,-3.49918478,0.560375962,1.17298517,0.396787919,1.11050814,0.36826513
111,840254030000.0,1.91789415,0.528780155,2.37908179,0.100302419,1.60888719,0.505128066
112,845139228000.0,1.58442461,0.253506495,-0.689768269,0.231685149,0.546201337,0.566519742
113,850024426000.0,0.515438357,0.537605846,1.03105364,0.41371021,1.14487628,0.451920363
114,854909624000.0,1.46360476,0.334630862,2.24635954,0.420947996,1.42197445,0.548625855
115,859794822000.0,1.75822148,0.342220026,-1.80356004,0.416714974,-3.06023808,0.454058417
116,864680020000.0,0.8117189,0.529472114,0.900044745,0.110604685,1.1749436,0.555884039
117,869565217000.0,0.853405365,0.426602359,2.09806505,0.421235255,1.24265109,0.570940127
118,874450415000.0,1.95627955,0.550470976,1.13847938,0.429733161,0.545369117,0.445741367
119,879335613000.0,1.07345434,0.358663509,0.78607491,0.442501211,1.19719568,0.524299975
120,884220811000.0,0.142161183,0.561796826,1.89703577,0.243090243,1.17919336,0.409187311
121,889106009000.0,2.08384856,0.548672257,-2.93362133,0.157838676,0.944620522,0.581118634
122,893991207000.0,1.22456138,0.447954282,0.588089229,0.443120973,1.13271411,0.559095634
123,898876404000.0,-2.70190086,0.556512938,1.73958387,0.415489493,1.22510106,0.596158626
124,903761602000.0,-3.58906448,0.416450008,2.31468037,0.444745836,1.3435802,0.455142919
125,908646800000.0,1.33767855,0.581148454,0.304459939,0.230680612,1.0107577,0.423342759
126,913531998000.0,-0.833472966,0.580209275,1.57783827,0.435148458,1.24704939,0.616569554
127,918417196000.0,-3.5193521,0.582503594,2.52700045,0.425755282,1.62256073,0.577286258
128,923302394000.0,1.49592955,0.568162361,-0.00901256417,0.441134486,0.88851517,0.619509207
129,928187592000.0,-0.0871762011,0.593851837,1.40377737,0.373802998,1.26547407,0.168038124
130,933072789000.0,-3.4481024,0.456550507,2.51431188,0.260097824,1.66600196,0.607436545
131,937957987000.0,1.65635949,0.59391836,-0.476637125,0.419275428,-3.68040421,0.637735447
132,942843185000.0,0.319621805,0.422627282,1.23909072,0.384288829,1.29578632,0.641186746
133,947728383000.0,1.86598539,0.543799054,2.47470413,0.460116179,1.60709202,0.418484342
134,952613581000.0,1.78544979,0.610085884,-1.39458066,0.385129475,0.599058686,0.138104902
135,957498779000.0,0.685869509,0.305912127,1.13242133,0.379950422,1.35172228,0.644546787
136,962383977000.0,1.40217656,0.614608897,2.33008074,0.372289638,1.4548765,0.640724308
137,967269174000.0,1.94899383,0.448087504,-2.28438435,0.408750487,0.499503474,0.65367773
138,972154372000.0,0.977706269,0.576493168,1.00480374,0.466942513,1.36490499,0.269251924
139,977039570000.0,0.869888906,0.459184006,2.19944673,0.376559038,1.40973929,0.635871458
140,981924768000.0,2.15283465,0.280251808,1.62424416,0.407727496,0.780498292,0.658235135
141,986809966000.0,1.22298961,0.623314864,0.825785971,0.387416759,1.34574819,0.658343484
142,991695164000.0,-2.93106805,0.333360378,2.0752191,0.455273649,1.45782465,0.563501205
143,996580362000.0,2.300627,0.610276483,2.18066483,0.462553261,1.18159446,0.207024837
144,1001465560000.0,1.44497362,0.464208532,0.623689663,0.328308624,1.30774515,0.656403493
145,1006350760000.0,-0.170813789,0.630889276,1.9288044,0.415297173,1.48558994,0.550495557
146,1011235960000.0,2.42369569,0.630385776,2.53132142,0.331142557,1.52094235,0.682242872
147,1016121150000.0,1.62506964,0.31200221,0.368729102,0.479397271,1.2359195,0.559031294
148,1021006350000.0,-0.631368268,0.637314363,1.74980181,0.43456265,1.4960633,0.610715515
149,1025891550000.0,-3.60063182,0.501429761,2.7520164,0.464073496,1.83056764,0.657271843
150,1030776750000.0,1.77045759,0.630963517,-0.0333639285,0.476650051,1.12604428,0.620999204
151,1035661940000.0,0.0255752707,0.654996776,1.59544986,0.393666349,1.53979497,0.674311486
152,1040547140000.0,2.37089649,0.641035431,2.7839279,0.503639928,1.91266922,0.449188825
153,1045432340000.0,1.90294059,0.664021741,-0.753917671,0.388326194,0.986937013,0.573634692
154,1050317540000.0,0.543151894,0.655742524,1.48342999,0.503738011,1.60113044,0.466682475
155,1055202740000.0,2.12008788,0.551228487,2.72231031,0.215244003,1.89347517,0.670048579
156,1060087930000.0,2.09048889,0.673476199,-1.95461661,0.422419463,0.874103974,0.694311405
157,1064973130000.0,0.896738512,0.621294008,1.32199539,0.50040354,1.60975924,0.564683028
158,1069858330000.0,1.72879623,0.589597798,2.59948358,0.521244694,1.81082067,0.623105932
159,1074743530000.0,2.29044211,0.679867331,-2.63173715,0.518357882,0.869724523,0.512180422
160,1079628720000.0,1.19335291,0.377410719,1.16501791,0.237454946,1.61856894,0.720706249
161,1084513920000.0,1.30235549,0.702827666,2.52260728,0.53965729,1.84860418,0.681439645
162,1089399120000.0,2.4802936,0.600319923,2.03523788,0.493888709,1.1438407,0.581346658
163,1094284320000.0,1.4653031,0.62129067,1.00795651,0.520573275,1.6305313,0.562022351
164,1099169520000.0,0.823473817,0.5976071,2.38347575,0.161337398,1.84097011,0.613510608
165,1104054710000.0,2.64840387,0.261894298,2.52306929,0.300733953,1.50159271,0.742190845
166,1108939910000.0,1.73234571,0.707569157,0.84193486,0.553352647,1.63470588,0.665592695
167,1113825110000.0,0.379347467,0.227716681,2.21968758,0.549806041,1.84581005,0.70432628
168,1118710310000.0,2.78353452,0.646942513,2.91826201,0.541787593,1.92842392,0.360097344
169,1123595510000.0,1.91215129,0.597973569,0.512171709,0.241286885,1.54030092,0.636340445
170,1128480700000.0,0.161016539,0.631320689,2.09961613,0.535400865,1.92380273,0.756127359
171,1133365900000.0,2.81589674,0.718112347,3.14587749,0.558801001,2.23115042,0.717146319
172,1138251100000.0,2.07456586,0.221078051,-0.0394221977,0.534663055,1.41147694,0.732637545
173,1143136300000.0,0.420046617,0.738026865,1.95137802,0.374272079,1.96315632,0.410063568
174,1148021490000.0,-3.58026229,0.51069369,3.1129391,0.257339366,2.25612059,0.767065672
175,1152906690000.0,2.23165156,0.623528133,-0.363668506,0.543635689,1.28461203,0.763702104
176,1157791890000.0,0.774481603,0.72547682,1.77040163,0.562253656,1.94408043,0.778631127
177,1162677090000.0,2.54946552,0.680614217,3.07201184,0.568659492,2.31179658,0.322943528
178,1167562290000.0,2.37214041,0.751966963,-2.35997297,0.390487109,1.13055434,0.407383491
179,1172447480000.0,1.11561315,0.69225203,1.59555134,0.432445914,1.93402911,0.771248937
180,1177332680000.0,2.13017656,0.688724345,2.93566998,0.574583346,2.21207118,0.797449193
181,1182217880000.0,2.51373014,0.75228766,-2.8376549,0.565754268,1.14294786,0.800408012
182,1187103080000.0,1.42366139,0.75473539,1.44375754,0.537462293,1.9476663,0.175137613
183,1191988280000.0,1.70245518,0.655082783,2.83396596,0.221798808,2.18879335,0.799222168
184,1196873470000.0,2.71219578,0.726799237,2.35968635,0.506253498,1.41556304,0.794179578
185,1201758670000.0,1.69649284,0.538334332,1.24630962,0.584640039,1.92590312,0.81175931
186,1206643870000.0,1.28624362,0.771560796,2.69487479,0.596247196,2.19660207,0.546930184
187,1211529070000.0,2.93200398,0.731098466,2.86029143,0.456724168,1.82157037,0.278687131
188,1216414260000.0,1.96200392,0.636794086,1.02936098,0.241653259,1.91316346,0.806271054
189,1221299460000.0,0.965056495,0.708879668,2.59539651,0.582905444,2.28168509,0.743902357
190,1226184660000.0,3.03284408,0.360346093,3.16694646,0.582905959,2.11692236,0.825892722
191,1231069860000.0,2.17431765,0.786805872,0.736626257,0.616829365,1.87851999,0.504860229
192,1235955060000.0,-3.00041641,0.221909924,2.49457997,0.267551584,2.33620592,0.819289305
193,1240840250000.0,3.13980908,0.691525349,3.4035248,0.519061253,2.4526822,0.73127063
194,1245725450000.0,2.38036017,0.723078125,0.224866287,0.613411427,1.81433243,0.791121704
195,1250610650000.0,0.749835971,0.582763076,2.3165105,0.603228357,2.33024812,0.766117436
196,1255495850000.0,-3.66956541,0.796053874,3.47743303,0.519087967,2.6339481,0.497086587
197,1260381050000.0,2.5325209,0.189852938,0.477065428,0.148442973,1.68514884,0.831450511
198,1265266240000.0,1.09231019,0.816333973,2.15376786,0.618327692,2.35751106,0.624308257
199,1270151440000.0,2.90813979,0.577762473,3.47643209,0.549351294,2.71160583,0.84918569
200,1275036640000.0,2.68359971,0.621523898,-2.54290579,0.626014566,1.58119825,0.734198841
201,1279921840000.0,1.41963029,0.7888893,1.98397705,0.386981084,2.35728038,0.763323142
202,1284807030000.0,2.59280067,0.65622629,3.33789129,0.531296554,2.654441,0.665726014
203,1289692230000.0,2.85751389,0.83394695,-2.95537983,0.643534872,1.57122979,0.697578884
204,1294577430000.0,1.68610854,0.677690106,1.80261691,0.583703539,2.32793203,0.86304842
205,1299462630000.0,2.2802428,0.806819516,3.22914939,0.585835733,2.64080649,0.698628001
206,1304347830000.0,3.02461228,0.805111443,2.67700107,0.299788816,1.74626817,0.815764218
207,1309233020000.0,1.91148783,0.823782406,1.55925498,0.599865126,2.29059887,0.483033474
208,1314118220000.0,1.97101181,0.76147876,3.11125194,0.485041128,2.67390914,0.848152026
209,1319003420000.0,3.14328817,0.751502282,3.07114074,0.634079311,2.00925792,0.864180717
210,1323888620000.0,2.16569539,0.719909371,1.33187137,0.559524204,2.27356633,0.760962566
211,1328773820000.0,1.62238465,0.853528635,2.98626359,0.542904288,2.67862629,0.667247269
212,1333659010000.0,3.25174308,0.831818664,3.34517461,0.650334582,2.31487874,0.462851824
213,1338544210000.0,2.43112187,0.75431632,1.09302653,0.544891911,2.26251209,0.888213503
214,1343429410000.0,-3.19922267,0.823749594,2.87748807,0.647825117,2.73269727,0.876581993
215,1348314610000.0,3.38533751,0.49641789,3.6254711,0.48336767,2.65336929,0.881026894
216,1353199800000.0,2.66161129,0.869728431,0.740136266,0.530042915,2.22079995,0.605979364
217,1358085000000.0,1.31858144,0.310115711,2.75797108,0.470811119,2.78459718,0.791772805
218,1362970200000.0,3.43384026,0.777012112,3.8070345,0.562547285,2.8997677,0.926273325
219,1367855400000.0,2.86498055,0.801139404,1.0311968,0.650586992,2.18359775,0.861094066
220,1372740600000.0,1.43652234,0.567744344,2.61814684,0.507122123,2.81609357,0.830003674
221,1377625790000.0,3.37359169,0.86653763,3.84417557,0.660602538,3.06121638,0.127045591
